0.182062	0.312519	0.456152	0.199662	0.395250	0.523779	0.134993	0.550874	0.618322	0.314567	0.611703	0.630837	
0.199031	0.382034	0.489363	0.281060	0.445803	0.513159	0.467991	0.581414	0.587636	0.504028	0.621758	0.628468	
0.211707	0.422381	0.551340	0.267305	0.434843	0.515143	0.267924	0.442450	0.525564	0.648626	0.622889	0.607549	
0.201157	0.434921	0.543519	0.208462	0.361785	0.451607	0.182865	0.356487	0.492210	0.668088	0.624103	0.611310	
0.274588	0.479554	0.616063	0.442952	0.477993	0.568023	0.585491	0.637471	0.655007	0.365986	0.602668	0.630536	
0.202663	0.401703	0.503829	0.168977	0.541547	0.611302	0.306617	0.618170	0.616056	0.635323	0.679497	0.701387	
0.216046	0.400997	0.508010	0.404110	0.619015	0.618804	0.197851	0.355694	0.468944	0.644105	0.620873	0.611296	
0.295935	0.482085	0.602534	0.246857	0.394589	0.486410	0.410635	0.456124	0.551306	0.663648	0.622730	0.620104	
0.260770	0.467433	0.580115	0.184146	0.349858	0.447060	0.268077	0.619184	0.622702	0.596866	0.622443	0.616105	
0.216435	0.377498	0.483092	0.253945	0.457280	0.594811	0.313910	0.449206	0.483837	0.241550	0.516121	0.567886	
0.329495	0.551672	0.608122	0.265356	0.437530	0.516821	0.309578	0.401322	0.475998	0.419750	0.625211	0.628841	
0.267618	0.493279	0.619853	0.250634	0.415898	0.504024	0.263024	0.431376	0.541552	0.302106	0.626371	0.631522	
0.211180	0.404236	0.517588	0.184895	0.344077	0.434849	0.369081	0.595119	0.633939	0.489864	0.621740	0.618238	
0.241152	0.445548	0.569555	0.296543	0.421769	0.477692	0.226321	0.383581	0.470385	0.628133	0.621262	0.618119	
0.230997	0.407636	0.506068	0.164199	0.437924	0.579537	0.326849	0.617456	0.615852	0.667548	0.630626	0.620269	
0.223383	0.412049	0.581055	0.189133	0.393998	0.518332	0.261091	0.618573	0.628503	0.555995	0.620360	0.616755	
0.319476	0.461596	0.563963	0.276712	0.410021	0.466841	0.242611	0.620049	0.625803	0.245341	0.557682	0.629834	
0.164953	0.423294	0.518213	0.083128	0.247952	0.593080	0.258037	0.423101	0.508833	0.673719	0.631258	0.630609	
0.217644	0.408377	0.522919	0.217084	0.619905	0.617902	0.199314	0.394099	0.613196	0.372394	0.561362	0.622872	
0.245442	0.437992	0.520532	0.305193	0.455803	0.520928	0.197090	0.512819	0.622799	0.212077	0.593880	0.631053	
0.185249	0.365201	0.504552	0.186873	0.384439	0.510629	0.209417	0.627001	0.620479	0.662819	0.624791	0.611521	
0.278984	0.455199	0.601110	0.303721	0.369039	0.471652	0.424795	0.451518	0.553500	0.235788	0.590879	0.630959	
0.217591	0.417750	0.539609	0.188884	0.411582	0.540510	0.437666	0.621387	0.626313	0.377497	0.615598	0.629629	
0.252583	0.442757	0.601130	0.235809	0.445876	0.613545	0.300375	0.569084	0.623124	0.663263	0.624970	0.618428	
0.395947	0.449692	2.333607	0.241919	0.429752	0.517117	0.209571	0.557804	0.628609	0.458533	0.620516	0.630207	
0.219734	0.345443	0.502213	0.308388	0.430989	0.482803	0.347717	0.617849	0.626624	0.367656	0.595972	0.620344	
0.268907	0.473688	0.618272	0.322066	0.441778	0.478296	0.435596	0.469665	0.551843	0.595977	0.632786	0.615325	
0.258645	0.447275	0.545043	0.281121	0.406168	0.478737	0.243983	0.443818	0.621954	0.665433	0.626589	0.608012	
0.190503	0.444884	0.533067	0.165430	0.641814	0.626915	0.467944	0.723063	0.751516	0.558869	0.621966	0.627128	
0.219085	0.429655	0.537032	0.287246	0.441872	0.501378	0.304661	0.504971	0.615083	0.369590	0.620533	0.625838	
0.205317	0.417270	0.526724	0.286577	0.602830	0.616288	0.486290	0.751569	0.819885	0.262803	0.581891	0.624586	
0.193846	0.369659	0.453385	0.473804	0.668961	0.661901	0.287388	0.412716	0.475964	0.270874	0.618886	0.627226	
0.230073	0.431094	0.521960	0.103596	0.312334	0.523387	0.316395	0.477727	0.525704	0.665928	0.625173	0.610623	
0.190972	0.413741	0.571872	0.274837	0.426323	0.489110	0.212990	0.628591	0.620677	0.435246	0.570330	0.619930	
0.251040	0.450888	0.601152	0.241685	0.439751	0.484182	0.244231	0.404140	0.493310	0.413418	0.622654	0.612083	
0.207224	0.398200	0.509365	0.200859	0.473049	0.626191	0.499110	0.622937	0.637172	0.664445	0.627644	0.611693	
0.249236	0.437825	0.556734	0.228725	0.443343	0.586133	0.251089	0.431984	0.551632	0.438833	0.621983	0.627556	
0.231378	0.435759	0.558563	0.276702	0.420597	0.506158	0.320160	0.426724	0.500583	0.510580	0.622792	0.615967	
0.272894	0.442988	0.513696	0.195299	0.636896	0.614186	0.158444	0.470066	0.528930	0.542937	0.626934	0.613991	
0.257718	0.457754	0.536100	0.245516	0.624218	0.616839	0.228677	0.416954	0.594538	0.663327	0.630882	0.610161	
0.277557	0.488474	0.628072	0.201457	0.343472	0.449945	0.217695	0.333476	0.404807	0.371086	0.587005	0.636597	
0.209024	0.415789	0.599160	0.312574	0.505495	0.558659	0.266422	0.541547	0.626415	0.296879	0.596841	0.634883	
0.270380	0.466507	0.544976	0.250361	0.587058	0.627535	0.330424	0.452282	0.549867	0.666680	0.629261	0.615367	
0.290477	0.523580	0.623152	0.256594	0.384967	0.457145	0.237324	0.471984	0.629798	0.309814	0.625275	0.627534	
0.273487	0.510655	0.617375	0.220680	0.592126	0.628328	0.485593	0.641149	0.660423	0.668372	0.626830	0.623465	
0.251008	0.449328	0.578004	0.276850	0.440006	0.506706	0.133016	0.607199	0.627736	0.575807	0.624597	0.615373	
0.177880	0.348133	0.489175	0.177209	0.423398	0.547106	0.272119	0.471005	0.582591	0.112898	0.609453	0.627740	
0.263538	0.471770	0.602781	0.228225	0.401410	0.492503	0.513740	0.622579	0.627515	0.126364	0.624895	0.628411	
0.190521	0.368972	0.457279	0.382049	0.457272	0.557917	0.301359	0.403538	0.534184	0.425798	0.599082	0.620801	
0.167998	0.313445	0.413263	0.186637	0.514859	0.620659	0.162715	0.616234	0.628752	0.667005	0.624785	0.609754	
0.224665	0.431538	0.597059	0.189650	0.505512	0.615756	0.305785	0.444192	0.481488	0.675947	0.630732	0.630530	
0.265770	0.467956	0.593224	0.175623	0.426962	0.562265	0.283036	0.620908	0.627500	0.438218	0.620010	0.626663	
0.263955	0.449581	0.533119	0.299643	0.418490	0.469489	0.285139	0.440133	0.531790	0.663314	0.623139	0.616198	
0.193191	0.368900	0.514377	0.458117	0.464333	0.568840	0.308335	0.623182	0.625209	0.361822	0.629449	0.631308	
0.290788	0.451676	0.580531	0.399048	0.457373	0.551584	0.659145	0.614703	0.626745	1.000547	1.019830	1.015513	
0.154217	0.402923	0.500718	0.344498	0.444522	0.523993	0.257304	0.618937	0.625645	0.253524	0.618145	0.630436	
0.229278	0.395370	0.494431	0.238899	0.370178	0.446924	0.283469	0.619426	0.616732	0.433155	0.620966	0.615148	
0.263913	0.463288	0.618139	0.215814	0.620521	0.615592	0.345361	0.574399	0.611304	0.156335	0.581847	0.630526	
0.181433	0.363786	0.445632	0.298669	0.426145	0.476211	0.662783	0.623636	0.627069	0.313194	0.596154	0.622954	
0.234837	0.449198	0.547995	0.326458	0.448162	0.502959	0.279483	0.410766	0.494720	0.657400	0.625219	0.618722	
0.268540	0.458378	0.548738	0.303600	0.579775	0.625438	0.490680	0.682375	0.709158	0.590169	0.631436	0.609772	
0.207651	0.391407	0.553697	0.274197	0.454670	0.541812	0.307061	0.618135	0.625324	0.456758	0.582739	0.630397	
0.231082	0.431436	0.524067	0.201094	0.372491	0.472503	0.123636	0.382808	0.615940	0.671601	0.633933	0.635055	
0.263248	0.451457	0.545868	0.270485	0.454353	0.513541	0.212573	0.349338	0.443833	0.231581	0.571535	0.622571	
0.204636	0.444025	0.589685	0.280097	0.404083	0.481703	0.169464	0.302516	0.435050	0.674486	0.628506	0.631776	
0.232830	0.438092	0.587924	0.304519	0.430323	0.487867	0.411483	0.614435	0.615791	0.493959	0.635352	0.612994	
0.270060	0.479217	0.616586	0.280329	0.379697	0.460488	0.262361	0.405839	0.471408	0.559401	0.621366	0.626382	
0.191868	0.365526	0.496808	0.241380	0.455549	0.590121	0.997208	1.042593	1.038877	0.670519	0.632889	0.615051	
0.303890	0.484455	0.614943	0.219088	0.358974	0.445678	0.196176	0.361634	0.475843	0.271249	0.566946	0.629991	
0.182650	0.319626	0.430468	0.306926	0.505926	0.596696	0.215466	0.359314	0.428209	0.662197	0.627579	0.604162	
0.207464	0.435634	0.554943	0.391214	0.614393	0.626004	0.277273	0.618400	0.627503	0.231805	0.623849	0.628199	
0.226677	0.428576	0.522884	0.269950	0.421278	0.493689	0.202468	0.548896	0.608646	0.661837	0.625718	0.607185	
0.262465	0.450481	0.572736	0.534577	0.615139	0.612977	0.526020	0.623699	0.612549	0.609074	0.715664	0.688559	
0.172496	0.352674	0.464476	0.191154	0.369510	0.455337	0.404079	0.460372	0.566511	0.343430	0.628756	0.628554	
0.230461	0.433779	0.586967	0.531574	0.619270	0.648732	0.521445	0.769219	0.832335	0.636541	0.622165	0.612192	
0.200761	0.375147	0.506810	0.658260	0.623848	0.612308	0.122218	0.286705	0.419582	0.427734	0.618941	0.624373	
0.204786	0.398287	0.475053	0.201742	0.641248	0.619044	0.239278	0.611171	0.626439	0.403067	0.607763	0.631990	
0.204180	0.430820	0.542783	0.461022	0.619323	0.617381	0.317587	0.441455	0.540723	0.130974	0.585203	0.628280	
0.276615	0.485513	0.627439	0.207918	0.373472	0.459342	0.147249	0.532860	0.626560	0.234572	0.539887	0.627315	
0.263443	0.461166	0.597329	0.257611	0.452003	0.549173	0.379144	0.449350	0.550623	0.810311	0.755629	0.772151	
0.263259	0.447711	0.523439	0.278106	0.542827	0.625658	0.238730	0.394977	0.469732	0.509877	0.621104	0.611794	
0.261805	0.445137	0.568704	0.202739	0.389873	0.499162	0.528220	0.620113	0.626338	0.408516	0.617878	0.622087	
0.196373	0.403955	0.556096	0.109920	0.421898	0.626704	0.400335	0.621769	0.613483	0.674511	0.693114	0.682277	
0.221141	0.440884	0.563356	0.330813	0.468249	0.548694	0.258291	0.404990	0.497955	0.523026	0.639453	0.672536	
0.193233	0.383306	0.482535	0.272348	0.441010	0.511938	0.308201	0.425004	0.472856	0.480949	0.584166	0.626509	
0.177642	0.361641	0.512717	0.252203	0.630434	0.627214	0.214027	0.358276	0.441860	0.677393	0.633490	0.636217	
0.276366	0.484574	0.611916	0.286017	0.412737	0.460962	0.110523	0.261120	0.472186	0.215021	0.626155	0.632807	
0.161818	0.371680	0.457025	0.227237	0.421665	0.512303	0.293687	0.419404	0.484971	0.732032	0.709893	0.697994	
0.273144	0.473621	0.620364	0.217199	0.433365	0.508266	0.305491	0.437610	0.469597	0.423413	0.623896	0.628055	
0.190818	0.373745	0.452907	0.246693	0.444609	0.538521	0.086097	0.285881	0.628135	0.472652	0.623986	0.628206	
0.170894	0.335350	0.452933	0.277433	0.620513	0.626033	0.098947	0.410519	0.627256	0.625914	0.627351	0.614019	
0.192560	0.405161	0.542034	0.259204	0.444581	0.532827	0.236078	0.530361	0.617001	0.661529	0.629311	0.613866	
0.256379	0.474368	0.597618	0.212778	0.622150	0.613498	0.212776	0.418098	0.539687	0.421238	0.619875	0.625926	
0.284675	0.548284	0.625721	0.607729	0.622540	0.611608	0.184299	0.595093	0.624168	0.655066	0.618227	0.626215	
0.186833	0.369585	0.512685	0.411851	0.466152	0.560966	0.126457	0.472633	0.626012	0.578775	0.589280	0.622315	
0.276143	0.500212	0.619400	0.291179	0.598439	0.620942	0.161130	0.607099	0.627083	0.271044	0.576958	0.623079	
0.148640	0.305214	0.404595	0.560014	0.619036	0.618728	0.277902	0.468712	0.568364	0.443166	0.619310	0.641922	
0.181822	0.347855	0.431483	0.223287	0.383970	0.501551	1.002374	0.978816	0.958478	0.515804	0.623191	0.613907	
0.185771	0.401455	0.555505	0.291779	0.421146	0.499016	0.252625	0.370865	0.448995	0.668455	0.625950	0.604474	
0.208483	0.435717	0.585118	0.283449	0.621655	0.614990	0.268936	0.648282	0.616854	0.656486	0.622340	0.626574	
0.223171	0.416796	0.516418	0.312405	0.452616	0.485875	0.249497	0.390637	0.481177	0.672880	0.631108	0.614189	
0.268076	0.458997	0.592703	0.316091	0.449352	0.517740	0.504669	0.624144	0.613332	0.352272	0.576508	0.634139	
0.230911	0.428252	0.537524	0.242946	0.449967	0.583580	0.389313	0.459992	0.551479	0.371743	0.621487	0.617809	
0.262354	0.460630	0.606309	0.318078	0.436352	0.491448	0.328370	0.489767	0.611560	0.275852	0.617442	0.627604	
0.247556	0.446692	0.599308	0.202510	0.368815	0.491659	0.653164	0.619570	0.627805	0.161456	0.634414	0.627999	
0.284866	0.549364	0.625096	0.264326	0.397805	0.462317	0.641418	0.660921	0.678900	0.660077	0.622267	0.612554	
0.289285	0.562368	0.625356	0.289234	0.426593	0.494036	0.222581	0.616193	0.628469	0.597224	0.629321	0.609297	
0.195673	0.406194	0.520126	0.131883	0.427851	0.628490	0.115605	0.345031	0.632110	0.633620	0.626324	0.605877	
0.217478	0.415636	0.523295	0.264025	0.417972	0.485254	0.948239	0.930578	0.930556	0.337000	0.620224	0.629669	
0.233732	0.439474	0.622817	0.146521	0.623522	0.628593	0.150684	0.313967	0.460700	0.233319	0.624123	0.628580	
0.168870	0.357635	0.487901	0.254860	0.450698	0.600594	0.159304	0.467830	0.615248	0.273064	0.575996	0.622363	
0.272907	0.466251	0.609075	0.287844	0.426938	0.492853	0.159507	0.622390	0.627273	0.673985	0.632017	0.631619	
0.232886	0.424448	0.537182	0.369355	0.466639	0.538614	0.153754	0.338640	0.463627	0.509390	0.623342	0.616293	
0.262022	0.463607	0.616507	0.258636	0.456207	0.544853	0.255861	0.433254	0.559770	0.662072	0.623510	0.607235	
0.260068	0.461135	0.601427	0.186875	0.621190	0.631489	0.638684	0.621361	0.616913	0.484501	0.620298	0.617240	
0.188035	0.385340	0.525078	0.179380	0.479105	0.627353	0.256022	0.618954	0.629241	0.215735	0.592581	0.628880	
0.192023	0.355703	0.474563	0.154027	0.401313	0.498472	0.155769	0.510882	0.619443	0.664436	0.633297	0.607544	
0.222169	0.426694	0.529765	0.118313	0.393811	0.628836	0.296207	0.424644	0.500303	0.111959	0.364521	0.614287	
0.190422	0.385287	0.531539	0.107271	0.256007	0.526375	0.167427	0.358891	0.515104	0.495916	0.597389	0.627196	
0.272530	0.474027	0.549806	0.242861	0.390280	0.459457	0.292518	0.442282	0.504873	0.423331	0.592826	0.623640	
0.257710	0.455594	0.550610	0.493676	0.481408	0.624938	0.466003	0.729232	0.759986	0.231851	0.577200	0.623196	
0.189387	0.406384	0.539963	0.106857	0.478112	0.628445	0.293862	0.432021	0.596287	0.567536	0.626570	0.628215	
0.302917	0.563482	0.619231	0.286651	0.556873	0.625272	0.196050	0.351657	0.421564	0.580859	0.634603	0.660182	
0.187860	0.320188	0.410755	0.219052	0.364383	0.442635	0.324049	0.413992	0.472888	0.260464	0.572257	0.629148	
0.218746	0.407118	0.526250	0.440503	0.457539	0.557227	0.223014	0.369861	0.456344	0.798839	0.798752	0.778843	
0.180019	0.370791	0.497823	0.224098	0.616218	0.627351	0.187906	0.422125	0.615457	0.600334	0.626465	0.612428	
0.241616	0.447841	0.598014	0.419100	0.468579	0.579174	0.214980	0.409331	0.502589	0.409159	0.562205	0.614163	
0.195875	0.383397	0.487657	0.491821	0.666557	0.610480	0.423543	0.473490	0.550211	0.495087	0.615815	0.624326	
0.197094	0.439715	0.574021	0.193419	0.640997	0.621097	0.191849	0.427191	0.632339	0.113973	0.630816	0.632480	
0.195242	0.410459	0.559297	0.289768	0.427458	0.491242	0.184347	0.400209	0.622337	0.279098	0.622219	0.618845	
0.192628	0.413208	0.532050	0.260923	0.419338	0.487083	0.244870	0.397723	0.502310	0.666183	0.627222	0.611798	
0.239212	0.418541	0.506055	0.219754	0.392838	0.482270	0.301812	0.620746	0.626298	0.487722	0.620822	0.619521	
0.286079	0.477633	0.606745	0.143555	0.386402	0.617481	0.243383	0.625445	0.620532	0.480869	0.623139	0.623409	
0.279164	0.561438	0.626149	0.279227	0.410030	0.484880	0.285357	0.382516	0.439781	0.414546	0.566455	0.624270	
0.238769	0.448908	0.533255	0.290485	0.429353	0.490258	0.350969	0.477086	0.570841	0.230122	0.596794	0.620306	
0.274482	0.457922	0.595309	0.322717	0.451170	0.546473	0.631620	0.623355	0.615707	0.484391	0.616869	0.638892	
0.265210	0.481008	0.589088	0.240738	0.620957	0.615895	0.653078	0.620209	0.626143	0.661468	0.627706	0.610207	
0.209737	0.370216	0.476352	0.203696	0.424598	0.591190	0.404882	0.471366	0.554142	0.422830	0.591612	0.628505	
0.181391	0.362217	0.491170	0.190714	0.472758	0.618892	0.463717	0.737363	0.778749	0.330471	0.625819	0.629417	
0.237666	0.413461	0.520996	0.254066	0.411973	0.479464	0.201205	0.427399	0.626226	0.586975	0.621881	0.648221	
0.169379	0.368871	0.489654	0.251214	0.418860	0.500485	0.533472	0.618746	0.625842	0.288797	0.621978	0.617342	
0.160430	0.304068	0.438293	0.272107	0.455415	0.531982	0.222134	0.451178	0.608353	0.284379	0.599900	0.630601	
0.233082	0.427029	0.534646	0.247156	0.465754	0.599210	0.224837	0.353359	0.447423	0.411938	0.630433	0.623856	
0.220127	0.405235	0.505671	0.260723	0.616926	0.616303	0.208824	0.345951	0.406318	0.275290	0.621592	0.631882	
0.267303	0.449633	0.597003	0.127224	0.352087	0.601813	0.475685	0.689144	0.685114	0.666495	0.629146	0.619707	
0.197140	0.402461	0.537348	0.249416	0.408501	0.481515	0.332938	0.618741	0.627074	0.439179	0.630561	0.617577	
0.200768	0.420345	0.524031	0.639763	0.619676	0.627080	0.307667	0.439937	0.495470	0.403825	0.618270	0.613038	
0.293514	0.525517	0.620627	0.307946	0.419362	0.473912	0.552080	0.614689	0.615723	0.409580	0.621467	0.628588	
0.269557	0.480589	0.609968	0.289282	0.418526	0.483230	0.320526	0.614537	0.622443	0.633073	0.629386	0.619708	
0.274740	0.472508	0.547785	0.289014	0.628119	0.619251	0.237526	0.443404	0.634898	0.633363	0.625066	0.621320	
0.247175	0.436871	0.573620	0.142937	0.395227	0.579625	0.300487	0.408144	0.470911	0.335732	0.569269	0.618174	
0.245214	0.443104	0.555804	0.085077	0.386920	0.523394	0.241981	0.391457	0.463045	0.405410	0.545759	0.635801	
0.262638	0.460038	0.563007	0.277631	0.497205	0.619474	0.293211	0.438161	0.614804	0.663724	0.626987	0.617558	
0.105227	0.263473	0.346716	0.214145	0.451579	0.610666	0.247625	0.596974	0.625722	0.187645	0.596199	0.627906	
0.186045	0.406680	0.526858	0.261387	0.413091	0.470196	0.245692	0.378658	0.474758	0.481944	0.620222	0.625632	
0.153499	0.316474	0.447672	0.111547	0.368144	0.539085	0.145231	0.550114	0.627032	0.223035	0.608411	0.624338	
0.187265	0.352091	0.448158	0.219865	0.347866	0.414453	0.484526	0.523759	0.570759	0.411856	0.606696	0.638761	
0.192743	0.380881	0.526648	0.660792	0.624671	0.609159	0.151454	0.335202	0.500194	0.661975	0.622665	0.614471	
0.198208	0.402827	0.528894	0.178591	0.424202	0.576212	0.271531	0.411603	0.473686	0.530179	0.657262	0.685624	
0.273283	0.463577	0.574334	0.183816	0.375844	0.505205	0.299622	0.619015	0.618744	0.351434	0.542631	0.573019	
0.273948	0.498297	0.616867	0.299719	0.421396	0.489892	0.229883	0.364172	0.447381	0.394771	0.623173	0.623613	
0.229618	0.439235	0.540646	0.134247	0.507405	0.629343	0.670967	0.622282	0.628209	1.000547	1.019892	1.014858	
0.226210	0.401402	0.503634	0.176431	0.408611	0.540986	0.302549	0.443739	0.518109	0.672063	0.636200	0.630863	
0.231266	0.433171	0.539204	0.239124	0.442389	0.535778	0.665592	0.623476	0.629456	0.662940	0.624542	0.609585	
0.485735	0.587486	0.627960	0.304019	0.614130	0.621215	0.500024	0.627624	0.625583	0.668099	0.626429	0.610382	
0.281540	0.452424	0.548941	0.069377	0.351787	0.626983	0.227322	0.393462	0.500362	0.435860	0.563785	0.625190	
0.210058	0.389282	0.504270	0.277283	0.424717	0.491404	0.287596	0.405240	0.458938	0.397797	0.618436	0.625804	
0.200235	0.403903	0.543114	0.270363	0.464520	0.603673	0.260303	0.616293	0.618815	0.194589	0.623548	0.629826	
0.205389	0.390177	0.496047	0.278534	0.416150	0.495109	0.196631	0.383116	0.497075	0.670119	0.630308	0.609751	
0.264539	0.461053	0.580876	0.565293	0.762829	0.841694	0.307053	0.441599	0.478898	0.668365	0.626709	0.614551	
0.289070	0.501052	0.599350	0.100066	0.328010	0.537247	0.285004	0.557944	0.622093	0.235599	0.627724	0.627121	
0.203023	0.390392	0.489393	0.219585	0.428975	0.539614	0.174564	0.544689	0.627368	0.637301	0.622977	0.609934	
0.251563	0.439192	0.525422	0.168628	0.443765	0.618271	0.310841	0.452547	0.511814	0.512891	0.620030	0.617267	
0.193807	0.339232	0.477587	0.176271	0.381850	0.488912	0.626132	0.621294	0.626226	0.386726	0.623448	0.625287	
0.265148	0.493527	0.617467	0.254616	0.620010	0.626043	0.249818	0.363435	0.446789	0.764932	0.777138	0.766697	
0.266268	0.468562	0.584409	0.280160	0.431635	0.483473	0.270428	0.521105	0.626581	0.472346	0.621478	0.628431	
0.210476	0.379678	0.474891	0.232477	0.512448	0.618122	0.662023	0.620300	0.628494	0.332084	0.558040	0.613125	
0.234264	0.430079	0.527703	0.323211	0.461111	0.476689	0.226691	0.364327	0.458288	0.620054	0.621781	0.611640	
0.303937	0.547093	0.610288	0.272387	0.439277	0.500426	0.315036	0.619077	0.621715	0.409073	0.621477	0.626682	
0.226305	0.436872	0.538715	0.280954	0.436934	0.502947	0.115067	0.329749	0.472774	0.569615	0.621711	0.617383	
0.236388	0.440618	0.548302	0.237392	0.505721	0.614863	0.208768	0.624520	0.633164	0.667726	0.629707	0.609576	
0.229564	0.425937	0.539421	0.664029	0.623611	0.628739	0.104663	0.249801	0.575973	0.669895	0.631365	0.606700	
0.179736	0.370831	0.493210	0.278840	0.417049	0.488282	0.267931	0.413310	0.497319	0.668737	0.627587	0.614949	
0.220484	0.429879	0.549733	0.284320	0.407607	0.454035	0.244770	0.616522	0.618207	0.556668	0.631375	0.631676	
0.275343	0.433147	0.526568	0.157274	0.602017	0.626947	0.251835	0.619460	0.624014	0.258454	0.543959	0.614903	
0.170173	0.369123	0.493912	0.607830	0.779414	0.839419	0.279374	0.593235	0.626129	0.199906	0.564459	0.629368	
0.265370	0.483828	0.579146	0.488173	0.537745	0.573351	0.190398	0.422703	0.624701	0.490606	0.620457	0.617888	
0.168465	0.369860	0.513615	0.296692	0.430578	0.494053	0.298061	0.618457	0.615144	0.664593	0.624629	0.614004	
0.180377	0.388989	0.507077	0.280405	0.427782	0.482625	0.204380	0.399358	0.511521	0.292427	0.622487	0.614614	
0.240412	0.442129	0.591128	0.175497	0.344777	0.435705	0.490896	0.746696	0.802602	0.169843	0.612011	0.627687	
0.231825	0.426980	0.518190	0.631594	0.620228	0.627576	0.304821	0.473797	0.515607	0.666678	0.627057	0.605739	
0.208399	0.414374	0.510628	0.254319	0.443346	0.546488	0.194529	0.393654	0.555718	0.585026	0.628689	0.620440	
0.176283	0.423144	0.517052	0.275757	0.407363	0.521385	0.198096	0.346911	0.403631	0.454012	0.622393	0.616534	
0.260521	0.451997	0.607333	0.152817	0.391490	0.471145	0.256682	0.438814	0.611710	0.667690	0.626081	0.609870	
0.292397	0.463270	0.598693	0.314008	0.431930	0.491309	0.331973	0.627059	0.626422	0.275975	0.619131	0.629698	
0.234724	0.438707	0.588444	0.148917	0.289603	0.380688	0.196607	0.341914	0.420094	0.511299	0.628327	0.615126	
0.251288	0.462064	0.547075	0.159913	0.372917	0.551996	0.206872	0.386718	0.491828	0.533840	0.581867	0.632845	
0.174936	0.313923	0.467034	0.298250	0.568928	0.626572	0.274221	0.420971	0.488848	0.443573	0.622665	0.625388	
0.128812	0.308363	0.408624	0.256854	0.445512	0.559987	0.520398	0.619986	0.626544	0.403135	0.569016	0.622916	
0.250060	0.448693	0.556156	0.179462	0.631107	0.616925	0.302358	0.444297	0.516614	0.104434	0.511759	0.631217	
0.168703	0.359176	0.466342	0.258720	0.421860	0.492218	0.245917	0.365886	0.440823	0.394893	0.625016	0.627237	
0.179812	0.329953	0.446641	0.343804	0.432174	0.481579	0.304575	0.632126	0.616372	0.399157	0.579514	0.623957	
0.223385	0.502800	0.591988	0.278230	0.419900	0.475433	0.332851	0.443848	0.497981	0.163275	0.628043	0.629469	
0.165219	0.317894	0.451346	0.262264	0.464616	0.568004	0.255830	0.400856	0.479586	0.650601	0.622884	0.609819	
0.694321	0.641636	0.638243	0.222782	0.520471	0.617673	0.198680	0.460235	0.623365	0.217232	0.499454	0.627795	
0.236017	0.439401	0.543915	0.154860	0.306352	0.491264	0.223067	0.408195	0.553303	0.584172	0.621676	0.614394	
0.193194	0.402971	0.504949	0.261425	0.516644	0.606779	0.243574	0.481816	0.625583	0.377247	0.616767	0.620009	
0.195811	0.362544	0.463773	0.718019	0.866210	0.902751	0.481125	0.741312	0.788594	0.530513	0.606879	0.632593	
0.184237	0.389617	0.517470	0.420603	0.457219	0.551024	0.223730	0.377073	0.463140	0.114630	0.484842	0.628154	
0.222946	0.430700	0.565361	0.295598	0.431619	0.494662	0.194007	0.600864	0.632789	0.388831	0.618600	0.629174	
0.191882	0.393856	0.503657	0.263768	0.389916	0.461900	0.165245	0.344858	0.475672	0.456682	0.612521	0.629024	
0.251555	0.483994	0.632917	0.443342	0.496359	0.572349	0.189519	0.620758	0.627269	0.493683	0.620379	0.622650	
0.164027	0.344011	0.443180	0.135400	0.331714	0.442679	0.185900	0.345521	0.451548	0.666616	0.625050	0.615902	
0.184705	0.359033	0.501097	0.234726	0.416976	0.510577	0.291920	0.622464	0.616202	0.255180	0.625502	0.630112	
0.190067	0.385658	0.481220	0.179991	0.396159	0.607406	0.492656	0.747543	0.816848	0.186744	0.625424	0.629476	
0.254879	0.457623	0.535391	0.573052	0.617336	0.628109	0.270112	0.435755	0.588233	0.380696	0.584542	0.639064	
0.181604	0.364159	0.496991	0.086820	0.526066	0.625988	0.227520	0.440773	0.614255	0.662583	0.628049	0.605919	
0.234120	0.444489	0.611601	0.309296	0.433725	0.495425	0.668224	0.627290	0.610261	0.665900	0.624849	0.610783	
0.202730	0.405615	0.499514	0.266178	0.435679	0.513306	0.276936	0.414567	0.485873	0.358084	0.619629	0.623050	
0.298140	0.458884	0.605508	0.659094	0.625291	0.611250	0.141041	0.541484	0.625821	0.622418	0.624268	0.612855	
0.226060	0.438754	0.530723	0.994319	0.998778	0.992314	0.314761	0.461141	0.524940	0.661520	0.626143	0.605101	
0.244894	0.439016	0.572199	0.245077	0.400355	0.475302	0.356862	0.473284	0.569017	0.487538	0.585166	0.633012	
0.264880	0.439782	0.569306	0.098660	0.282921	0.519939	7.530011	0.368038	0.411261	0.231336	0.618656	0.629146	
0.210716	0.418855	0.583950	0.270399	0.622646	0.619048	0.204172	0.351937	0.415871	0.332043	0.527537	0.626728	
0.213440	0.419795	0.523031	0.098976	0.334284	0.599893	0.317851	0.469376	0.543207	0.161075	0.574881	0.625364	
0.194268	0.377876	0.506933	0.177430	0.633421	0.627045	0.397773	0.616285	0.621233	0.545513	0.627992	0.623993	
0.234801	0.446370	0.530540	0.265353	0.425264	0.508788	0.219491	0.389476	0.469985	0.661806	0.627989	0.609302	
0.161860	0.358466	0.516130	0.115408	0.302073	0.597349	0.287719	0.452574	0.614572	0.663495	0.623906	0.608156	
0.171887	0.361612	0.520101	0.583408	0.618024	0.627811	0.276267	0.427637	0.498772	0.565184	0.612757	0.643517	
